Dim1,Dim2,Label
1.0908678,-1.755535,8
-2.184892,5.8320746,6
1.4061949,-1.1065044,7
-6.1782184,13.232136,0
-4.359358,6.0979047,0
13.035151,-3.5030365,1
-0.13936068,-2.3437061,2
-1.4814761,-0.72772133,3
8.319806,12.80834,4
-3.6280065,6.9824176,5
-0.72531366,9.948147,6
40.716347,22.68018,7
-1.6725298,-0.5818335,8
9.101145,6.156804,9
-7.1733685,11.2718725,0
8.404332,-3.0918257,1
-0.002576828,-3.1991751,2
-1.4911331,-1.1518549,3
6.683529,5.871955,4
-15.238342,50.63518,5
-1.1122992,10.800107,6
21.577398,42.189583,7
-1.6941106,-0.8506457,8
17.02224,19.779646,9
-5.7592745,9.43894,0
11.013166,-2.2935789,1
-0.10461511,-1.9754171,2
-1.5918163,-0.7621443,3
6.6786923,11.816509,4
-17.971909,58.765625,5
-0.9593247,9.244464,6
42.630898,36.78969,7
-1.3417937,-0.7258793,8
15.60346,21.749355,9
-4.6322064,7.7132635,0
-5.864866,7.3298464,0
20.813148,26.357668,7
0.3223111,-1.4449481,2
-1.249646,5.83169,6
-15.356583,51.59224,5
-18.154697,61.677593,5
-1.8244772,-1.4431697,3
27.869373,34.46065,7
-1.2258741,-0.7413771,8
-0.19210172,7.6122746,6
-0.74701,8.4862995,6
-0.4241296,6.227933,6
-0.03495574,9.206044,6
9.201247,12.953409,4
-1.2958952,-0.8851155,3
2.9693055,13.155699,8
-0.9616134,-0.60649455,8
-1.2956233,-0.70364094,3
-4.8909674,7.8697853,0
11.4212055,-3.790263,1
12.666294,14.1675415,9
-3.1969993,7.9515924,0
-1.6818818,-0.6306726,5
8.909143,13.508926,4
9.255875,-2.5176122,1
15.217897,16.242123,9
16.2714,-7.4444246,1
-0.40600777,-2.5467007,2
48.411026,29.666538,7
-7.074504,9.777509,0
10.474339,-4.1254835,1
-1.6895785,-1.202604,3
-0.93445355,-0.49095827,8
-0.20192929,-2.3352668,2
9.718234,6.9452744,9
-0.5666044,-2.386215,2
27.272812,30.02108,7
2.1499698,-1.7553664,4
-0.0418763,-1.901403,2
-0.5089935,7.2193394,6
-20.380499,68.109985,5
-13.406528,43.109207,5
10.22534,14.082384,9
8.300446,11.671858,9
12.213593,-6.105966,1
10.270012,-4.087283,1
4.647734,-3.934392,5
24.84138,17.426056,7
0.009459972,7.103111,6
-0.75586206,-0.57478726,8
0.21551621,-2.1215174,2
16.312843,18.780003,9
7.4438515,6.5060425,4
-1.2921839,-0.6952385,3
11.860728,-2.7968402,1
9.518485,6.3125677,9
-7.4515257,7.6646442,0
13.540574,8.3628845,9
-1.0363603,-0.6120838,3
-0.71836036,6.0454817,6
-1.4560924,-0.35734436,8
41.05426,22.819609,7
-4.0261745,8.065745,0
11.340573,-4.3807073,1
-5.5793843,6.518116,0
-3.8518596,10.817923,5
-1.5805305,-0.7635399,8
0.017660707,-2.2254777,2
29.01222,21.910603,7
20.736244,27.127459,7
-3.6499217,2.5129497,0
35.370064,1.5432603,1
-1.6662102,-2.0750287,2
-0.671779,0.20900676,3
4.507047,2.4616537,4
-1.2164131,-0.05004427,5
0.44839466,3.4179533,6
38.634697,19.008633,7
0.32604888,-0.99317765,8
7.013356,2.7951608,9
-3.9528122,-0.03707528,0
21.52875,-0.54957294,1
-0.11192328,-0.21000873,2
-0.25252748,-0.120696664,3
3.423957,2.5332966,4
-1.4155836,-0.100202024,5
0.28552687,-1.094212,8
4.390548,2.1649985,9
-3.8076415,2.3871982,0
15.106985,-0.73755103,1
1.8153353,5.7819386,2
-0.39945984,0.13174017,3
4.07467,2.6799216,4
-1.7378832,0.8520997,5
0.7666408,5.673857,6
31.892561,15.168178,7
0.30089265,-0.933636,8
11.119431,5.0640364,9
-1.8962942,-2.0843315,2
16.192041,-0.28232783,1
-2.0459738,1.3664414,2
24.087318,0.44072726,1
-1.7691294,0.95579165,3
7.733651,2.5332997,9
1.7069199,0.036196202,9
0.24272957,-0.8746153,8
-2.2808793,4.0113015,5
-1.1395345,-0.30054176,3
59.823986,32.81328,7
-3.6791613,3.773231,0
30.530933,24.508514,7
24.80371,24.707825,7
-1.6054689,1.6901212,5
22.202915,11.916477,7
3.3621297,0.12229645,9
7.700399,3.9467165,9
4.1313944,2.9188838,4
24.183575,13.261137,7
-4.8998423,3.826663,0
-0.91748494,0.57039154,3
4.699268,2.0099785,4
19.76495,-1.0833772,1
-1.514799,0.8108747,5
0.1778232,-0.6216606,8
19.626822,-2.4872732,1
7.082777,3.4121404,4
0.32574916,-1.019515,8
3.4521856,2.6527164,4
11.186629,-1.1912323,1
0.33966762,-1.1592298,8
1.2422429,2.42977,6
1.3389629,4.82659,6
5.607006,3.0055156,4
0.48928857,5.7897663,6
-2.245506,1.257158,0
-1.2767558,0.49281207,5
-0.23989742,-0.31570435,5
-0.5644091,-0.3196716,3
-0.3980365,-0.33812118,3
-0.6728038,-0.26173365,5
29.947275,14.937403,7
-1.333393,-0.9088029,2
1.6123748,-1.286374,5
8.601951,3.5311003,9
0.65448284,4.7406816,6
11.621909,6.630582,9
-1.7525983,-1.5648046,2
0.5070057,4.5104713,6
-1.4917622,-1.8209145,2
15.140236,-0.4493848,1
-3.63174,-2.8637948,2
-4.234758,2.6801043,0
-0.11162757,-0.2944593,8
-0.30587468,-0.16743238,3
-0.30584228,-0.1402619,8
-0.27105615,-0.31897137,3
-5.053727,2.4210012,0
-0.25903255,-0.10245447,8
57.65679,15.155239,7
4.817323,2.400971,4
12.463331,5.4026146,9
1.0061625,-0.7575201,5
-3.9050696,-0.31243086,0
7.5158143,3.4576447,9
35.78397,18.585783,7
-3.4195752,2.4148922,0
-3.5176115,2.7765172,0
7.6541934,3.0257182,4
1.2560097,2.995864,6
-3.3857718,2.5408316,0
11.723513,6.514378,9
12.58297,-2.8349802,1
1.1496892,2.4551735,6
-1.2638457,-1.9741216,2
65.43039,16.933855,7
1.1042695,2.3982303,6
-0.07068201,-0.04815351,8
-0.33379763,-0.17067805,3
-0.9862448,-0.25226334,5
-1.5277289,-1.8332416,2
16.362825,-1.1189679,1
-0.3129403,0.7171309,8
-0.8757124,-0.097191066,3
-0.5092086,-0.10562235,8
0.90389156,3.6066263,6
18.506994,-2.6274095,1
-4.7027593,0.10267341,0
2.1553874,6.8717146,2
21.659643,-2.233299,1
5.7645435,2.99649,4
-4.419504,5.4351153,0
5.706367,-1.9040315,1
-0.10708769,-3.4854715,2
-1.4616209,-0.90818346,3
14.424276,21.946196,4
-1.2567352,1.7337756,5
-0.774169,5.65727,6
40.886,24.030487,7
-0.86347026,-0.83952886,8
15.3164625,23.686672,9
-7.747988,5.5288153,0
6.097231,-2.461244,1
-1.4941347,-4.2981305,2
-1.3178452,-0.84943414,3
7.429085,5.298522,4
-1.0148557,-0.74672997,5
-0.85638016,6.8177056,6
37.04515,23.30932,7
0.23189436,-0.9824299,8
10.065903,8.930046,9
-21.957329,17.244059,0
8.3110485,-3.394469,1
-0.46935362,-4.867871,2
-1.5396038,-1.1561133,3
7.6001935,12.844559,4
-7.675338,36.70062,5
-0.93087745,5.0365086,6
38.948727,28.98483,7
0.37113976,-1.3564374,8
1.5049008,-1.1926147,9
14.276648,8.510195,7
-0.64570177,5.291754,6
9.629805,10.833495,4
32.610054,20.283213,7
-0.9035351,4.4674788,6
-2.2599518,-4.884822,2
-1.3679187,-0.7555056,3
13.391455,18.575788,4
0.44755948,-1.4639949,8
45.85446,24.515556,7
-0.6170642,-0.58652884,8
-0.14241147,7.227122,6
12.529423,9.160927,9
0.21050273,-1.0612243,8
-1.141212,-0.96621424,3
-1.534446,-4.338897,2
-0.45226783,-3.3533752,2
-0.53146315,-0.438343,8
8.349439,6.1425333,4
-0.6417808,-0.7656268,8
-1.5566875,-0.76773906,5
-1.1363862,6.064289,6
2.1524136,8.384846,5
-10.094638,6.3513293,0
-0.66620785,-3.418883,2
-19.84269,12.856226,0
5.571871,-2.2023342,1
9.683148,-3.6167197,1
-0.7626283,-3.9559414,2
10.077127,6.050354,9
-0.5825326,4.1459208,6
-0.31039205,-0.407992,8
-0.52399534,-4.4877048,2
8.167619,-2.5087228,1
-22.991465,17.148975,0
-0.21568775,2.9406166,6
-1.1866491,0.8742063,5
-0.5609864,-2.8639054,2
10.05225,6.527931,9
40.06578,27.117933,7
-0.112041175,-1.0193104,5
-1.7203933,-1.0275757,3
16.35482,15.350029,9
-1.1866865,-1.2194536,3
34.812572,16.774231,7
7.301676,-2.2771797,1
-1.4131478,-0.33697355,8
-1.2189165,-0.97628784,3
0.2810993,-1.1032264,8
6.728115,-2.526033,1
10.914575,8.575518,9
-18.133335,59.247795,5
-4.2754335,12.113805,5
-6.0866265,3.8613777,0
5.242626,-2.1823494,1
5.281269,-1.8842297,1
17.105385,18.353575,9
0.2187967,-0.65980846,8
-1.6353723,-4.3940654,2
-1.0526519,5.4922323,6
-16.85181,11.742409,0
7.843894,8.788143,4
-27.833168,104.94746,5
-20.09293,15.750368,0
-1.5981923,-1.8775702,3
8.843077,-2.2502818,1
-1.2468534,-0.35055152,8
0.17108989,3.6331103,6
37.015495,20.76577,7
-25.491024,85.204346,5
8.834539,5.0104103,9
10.476218,7.0417747,9
-1.575558,-1.015729,3
-11.791664,5.176295,0
-1.5273836,-0.98774076,3
8.638226,-3.1363845,1
9.598799,6.3776183,4
12.183781,7.69742,4
-13.256831,7.841897,0
6.511353,7.5568438,4
18.115437,15.080212,9
-5.271714,3.7970757,0
6.9844284,-1.9123834,1
3.6117327,7.43563,2
-1.5317883,-0.4222099,3
-12.558296,41.686684,5
-0.7709758,3.8817399,6
64.091255,31.646221,7
0.89531136,-2.0418413,8
-7.7310443,8.139033,0
4.162692,-2.7528594,1
4.8013296,3.6523345,2
-0.67236733,11.8672905,3
4.614603,13.7178135,5
-1.3944665,5.0706325,6
53.84012,31.254803,7
-0.9906366,-0.81423616,8
8.673883,5.9945946,9
-7.8449945,6.4571695,0
5.423609,-3.4093564,1
3.121027,1.8572083,2
2.6956773,8.605055,3
-21.54947,72.10117,5
-1.4727845,5.3916464,6
47.49955,37.230213,7
1.079064,-2.7991238,8
13.1691265,16.4826,9
7.310321,4.252532,9
32.651215,18.44676,7
-6.96091,6.9823737,0
9.492163,6.809802,9
-7.276921,5.776808,0
9.569768,-5.0670877,1
-13.099917,42.943977,5
0.46725887,-1.6759279,8
-0.27287334,-1.420117,8
-7.915662,7.411655,0
8.07599,11.504914,9
-1.4817957,-2.2434323,3
3.876586,7.501344,2
22.64407,33.752945,7
0.698105,-2.4823236,8
8.403165,9.691975,4
-0.98969626,8.818272,6
10.106732,-4.3397455,1
-7.5379906,9.612525,0
7.9442286,12.407424,4
8.256159,5.999403,9
5.8575263,4.2143607,4
4.5762353,3.2040176,2
-13.49454,11.4997635,0
-18.599762,63.058434,5
-15.058018,10.145466,0
8.361313,-3.6649349,1
-0.8739821,5.1611924,6
10.98399,10.678356,9
-1.4205636,-1.0108484,3
3.7512784,6.629566,2
9.385965,6.610336,9
5.718462,-2.5566955,1
-0.52815974,6.291881,6
-4.911293,3.6560106,0
2.0449173,-1.6874863,1
5.0353627,-3.0361955,1
6.942427,35.503693,8
19.91228,33.78222,7
39.829376,31.65055,7
-0.96967113,5.2562037,6
-1.3070394,-1.6461929,3
-1.1872823,6.155943,6
-5.9867682,4.981539,0
42.575424,36.79893,7
3.3514662,7.0356054,2
6.3488064,5.584546,4
9.541828,-5.264503,1
19.332972,33.327187,7
-6.05803,5.5252113,0
-1.2178477,6.1744595,6
20.268288,34.731262,7
4.658068,-2.935417,1
2.707708,2.183309,2
-25.567638,85.574005,5
0.5576969,-1.8497742,8
7.319687,-4.089584,1
4.004776,0.041117787,8
3.5311782,7.8175297,2
0.6925759,-2.5177724,8
45.183434,41.84727,7
-0.7053078,5.950333,6
0.7332825,-2.5184715,8
2.0680692,-1.6839173,7
3.8124163,-2.9965303,1
-0.59727824,6.248487,6
2.9217134,7.3110795,2
10.741967,7.1645927,9
-1.388205,-0.6919948,3
-9.483446,7.944441,0
6.3041945,-1.245677,1
-0.43427762,-2.504902,2
-0.55172426,-0.24149698,3
7.7600856,6.3609943,4
-1.6155504,2.5114791,5
0.48744702,5.2120223,6
43.463432,26.674175,7
0.78583866,-2.0999725,8
15.956629,10.17815,9
-10.824542,3.8788729,0
8.085176,-2.4414556,1
1.7403847,5.8991613,2
-0.4209883,-0.69846165,3
8.01314,6.6793256,4
0.13746859,-0.6774207,5
-0.18677545,5.781353,6
43.333435,25.72905,7
0.34496865,-0.3111582,8
15.299325,6.6617475,9
-8.173573,5.1045785,0
7.130063,-2.3764746,1
-1.0544827,-2.9756918,2
-1.779727,-0.16476873,3
11.158168,14.700929,4
-8.115076,24.218801,5
0.23355341,3.9449236,6
39.002914,32.161095,7
0.55688363,-1.5765619,8
10.044481,4.9991674,9
0.34416753,-1.0163734,8
13.267494,5.8376026,9
-1.1042975,-0.47876835,5
32.570206,22.019491,7
-7.0624523,5.0797987,0
-1.5610257,-0.5065584,3
10.630808,-2.9155807,1
-0.21344602,7.4430585,6
1.7049571,-1.3671418,8
7.310525,8.321726,4
10.276848,-3.0766373,1
-6.9748306,73.65334,5
-0.07659805,5.432636,6
6.20188,4.706465,4
-0.4753073,-2.5152254,2
46.028736,38.516846,7
0.45098358,-1.5075272,8
9.057853,-2.016139,1
-1.2488583,-0.6402577,3
11.201382,6.740712,4
-1.3345942,-0.29607758,3
8.838447,12.352153,4
32.32259,34.05204,7
-0.66362727,-1.8222964,2
-6.056201,4.5794554,0
-10.771923,32.87177,5
-11.826047,8.69924,0
3.3714254,-1.8150145,1
15.099878,12.114131,9
-0.42554235,-2.3245144,2
-1.8482958,-0.22419682,3
-0.69307274,-3.2763982,2
-1.0617037,-0.41767505,3
-35.0119,118.08792,5
-18.830912,64.59545,5
56.335243,56.887695,7
5.7856627,23.759876,8
5.374064,4.570239,4
8.206444,4.1999846,9
15.959528,9.923117,9
1.8043699,-1.4538685,7
9.110048,-3.1434596,1
11.876298,-2.8393466,1
10.10153,6.6195064,9
-7.916356,8.159176,0
1.051954,-0.7974681,7
0.4084944,-1.4169792,8
-1.4576719,-0.57743204,3
8.203644,11.029717,4
5.0215845,18.302925,8
0.52661705,2.2307258,6
-1.5233027,-0.26097283,3
5.5401673,23.991364,8
-18.95999,15.835104,0
9.171387,5.359209,9
-0.48812902,4.31076,6
1.992343,6.8145967,2
16.204563,-1.3063637,1
-14.287036,8.42441,0
6.908694,-2.0761156,1
-6.775318,6.246969,0
-0.7026421,5.752553,6
2.5022397,5.9756308,2
-1.872049,-0.45771518,3
0.36752343,-1.2705479,8
14.6875,7.702984,9
-5.451418,6.0394154,0
43.78672,36.53976,7
3.322739,6.4274254,2
-1.3261902,0.020293832,3
10.1078205,5.996379,4
-0.9956515,-0.45550093,5
-1.1039634,-0.57906556,5
2.208259,5.8520985,2
3.427159,16.113596,8
-1.3577672,1.7588046,5
10.045107,13.010313,4
0.3626635,4.271281,6
-0.022776484,5.851602,6
-0.268417,6.168553,6
1.1957756,-0.92293674,7
15.700525,10.985989,9
8.807472,-2.9488487,1
0.9854396,-1.8851151,8
2.3179255,6.051659,2
8.713466,-1.0286176,1
-1.1213441,1.666607,5
-1.4220283,-1.2277509,3
10.007934,6.2433376,4
39.61243,34.971043,7
9.491016,5.705798,9
7.6804667,7.1431017,4
-4.9546785,6.040865,0
-7.802153,5.2448273,0
-7.251361,4.4112587,0
8.759695,-0.8699125,1
-0.031382143,-1.3567599,2
-0.9765168,-0.7830087,3
6.475104,7.7634,4
1.7700876,-2.186018,5
0.23960829,8.578119,6
1.8012865,-1.4511786,7
-0.5902608,-0.5321359,8
15.667809,9.420586,9
-6.7771325,4.1985064,0
9.35564,-0.96951616,1
-0.06281848,-1.2910602,2
-1.1173224,-0.6348901,3
10.4872875,4.8224344,4
-1.1264056,-0.7621841,5
0.22858071,6.2525606,6
35.29057,24.218283,7
-0.7461615,-0.67505753,8
15.65517,9.6527195,9
-3.7109432,3.3515055,0
6.835705,-0.2357538,1
-0.073786065,-1.473714,2
-0.6309178,-0.7989957,3
1.5521182,6.5057154,4
-1.4704349,1.8886526,5
0.09010041,6.5276194,6
8.505451,3.802119,9
-4.6276293,4.436448,0
9.733921,-1.2538278,1
-0.89653265,-0.6269834,3
8.161631,-0.9166575,1
1.0425801,12.465727,5
10.430267,-1.2448145,1
-0.3170462,-0.19004007,2
8.343751,4.1367755,4
11.427458,5.5539794,9
0.37173334,-1.2114444,2
4.3270874,8.71039,4
-0.32090282,7.9366436,6
-1.7436708,1.6097759,8
-8.953959,9.8155365,0
12.840296,-2.4912562,1
8.791785,-1.3645138,1
10.207634,5.2969217,9
0.024243236,-1.3397985,2
0.13539791,8.696224,6
-0.36511374,10.52429,6
-1.0116388,-0.8042132,8
1.7692008,-1.4231874,7
4.4740396,8.38484,4
-0.2767983,-1.7544913,2
13.729472,7.8482914,9
21.330315,12.428074,7
-6.976738,5.1662455,0
-0.30628204,-1.2930329,2
10.571438,-1.63748,1
-13.916697,10.974943,0
-1.2351283,1.1409421,3
-0.1504718,4.275249,6
-6.331104,-0.46004903,0
13.377842,-4.9052987,1
3.990933,6.590562,2
-0.8554686,-0.7278237,3
6.3606305,9.694235,4
-8.447131,80.02169,5
-1.2061838,6.5206814,6
37.41289,22.537294,7
0.32559824,-1.377562,8
6.834016,4.556876,9
-6.3494506,4.420421,0
9.346518,-2.9222717,1
-0.3706969,-2.3516319,2
-1.292536,-0.57430375,3
8.735048,7.222741,4
-27.535337,109.09889,5
-0.870924,5.17672,6
27.585812,15.808035,7
0.29073727,-0.9999467,8
8.504874,5.7082872,9
-6.5724354,6.2007732,0
8.650822,-3.5064018,1
-0.38500917,-3.017648,2
-2.168749,-0.27480066,3
9.981426,20.239704,4
-16.699947,53.460606,5
0.19390798,9.596205,6
1.2374136,-0.9592613,7
1.6964644,-3.9041133,8
0.88566893,-0.46700674,9
0.8877598,-1.8650836,8
-0.3398552,4.9803743,6
-2.5291603,56.986687,5
8.510608,4.6297655,9
1.1940109,-0.92139715,7
-7.8235807,5.4122963,0
-0.44750333,-2.6767786,2
-1.0524323,-0.40861213,3
8.668418,8.891958,4
-0.39963692,-0.25725138,3
1.342363,-3.482757,8
-27.406933,94.0475,5
12.326949,-4.2509856,1
-4.4599195,10.93399,5
-0.5248774,-3.0650725,2
-0.9604472,-0.7515789,3
-18.336489,13.648443,0
10.769873,-5.6091027,1
3.7908072,6.24329,2
14.346981,-4.5595303,1
-1.0912123,-0.42000514,3
2.4994428,6.139734,2
-0.47832444,3.675537,6
-31.154408,118.17787,5
-1.3958833,-0.57548136,3
-11.838209,10.117892,0
20.71072,31.50942,7
-0.5448494,-3.2935362,2
24.919449,23.31654,7
8.224186,9.31308,4
-0.9835968,4.9785323,6
12.256777,28.153244,4
-9.237017,6.397132,0
-10.7488985,36.254257,5
9.341044,18.617811,9
7.7809625,16.518402,9
-6.8892593,25.282228,8
10.579624,24.785107,9
-1.4084886,-0.4078518,5
-0.753314,-0.31535646,3
10.205615,-4.28849,1
46.95388,29.495304,7
5.3912644,4.6267524,4
33.487843,36.078697,7
-0.83881605,6.771054,6
-2.5334418,6.868066,5
6.9251394,6.2869673,4
-9.256925,13.496055,0
-8.976839,4.056483,0
0.020079851,3.1319957,6
-1.5417846,4.6323195,6
3.8359027,7.0144043,2
-15.64875,18.27116,0
-0.7704788,5.6473083,6
-1.3809829,-0.8895521,3
27.086025,22.67323,7
43.892105,26.336279,7
6.333459,6.1526203,4
5.478812,4.041029,4
-1.531283,-0.90713865,3
9.862476,7.570552,9
-1.4333711,-4.444799,2
1.4953963,-2.6309075,8
6.073019,2.9780345,9
-0.5544327,4.575176,6
-18.253666,14.135348,0
4.200965,2.5508273,9
-1.4646593,2.086515,5
-0.9615549,-0.50774384,3
0.4327107,-1.7667545,8
-0.17958462,-0.62838537,8
1.0618491,-0.80610055,7
11.6845875,-4.1808214,1
8.8705435,12.790596,4
-7.667651,6.2913566,0
7.2710814,6.382983,4
0.68660325,-3.2538295,8
-2.501543,27.29128,5
-0.38724977,-2.8912866,2
-1.4904966,-0.27523255,3
11.302001,17.285486,9
-18.413387,21.708126,0
12.382012,-6.892835,1
9.725708,9.411819,9
13.10165,-7.085703,1
-19.247004,64.24376,5
11.759048,-5.9359283,1
26.03311,21.27926,7
4.9075546,4.349702,4
8.886932,39.11949,8
-0.9985356,6.0853305,6
3.965431,7.6295385,2
8.615548,-3.3413131,1
-2.2732687,8.310876,6
1.8107095,-3.0973797,8
1.4704394,-3.4327676,8
-10.076414,9.442716,0
10.581521,-6.8070316,1
3.2850316,8.296584,2
-1.5991693,0.61567026,3
7.4172387,6.43974,4
44.490864,28.369104,7
1.8766104,-4.483993,8
8.707598,7.5175257,9
-7.875836,5.1878085,0
11.058487,-4.1211967,1
5.762441,7.6296577,2
-1.7245195,1.6698744,3
7.448473,21.010975,4
-1.9714191,10.08212,6
0.9619016,-0.7189073,7
4.4064946,24.284082,8
7.420972,4.739253,9
-22.417236,14.855717,0
11.64392,-5.033096,1
3.3006835,8.760275,2
-0.82064617,-0.39998105,3
6.8801847,6.8574305,4
42.771805,24.306396,7
0.52576625,-1.9837005,8
8.065374,5.37765,9
13.219854,-8.473703,1
8.878715,10.015516,4
-19.116781,105.00538,5
-1.1211605,-0.5157057,3
-0.14670418,0.06002443,3
-20.965525,17.351633,0
8.647086,6.557724,9
-20.841837,81.99522,5
5.6478376,11.8807535,4
-1.3943133,1.3732798,3
-17.9716,25.611012,0
9.106591,29.038004,8
9.905608,19.212936,4
-1.2580812,11.07117,6
1.2903695,-1.0054595,7
-22.635347,21.180902,0
59.815178,29.835552,7
22.704447,29.333029,7
9.956839,-4.7308135,1
0.15236378,7.4278708,6
6.31936,3.8798633,9
13.246902,-5.388544,1
-2.1657016,1.283214,3
-0.9212059,8.790774,6
2.3346047,7.696739,2
-1.469292,1.1814258,3
-0.7220111,1.0809648,8
-1.0586504,-3.0735846,2
-2.6382754,3.8848894,3
0.46445078,-1.1267747,8
8.618036,11.016463,9
-26.658077,99.6924,5
0.49941605,-1.5641471,8
4.2834234,19.766336,8
54.91085,38.74581,7
12.909459,-6.7855897,1
7.2313004,7.098152,7
12.5155525,-6.87234,1
13.022104,-5.6387334,1
-7.84395,4.809789,0
-1.4717052,1.101109,3
10.798613,20.07578,4
2.792624,7.0200863,2
0.44230604,4.3519263,6
10.68726,19.521313,4
37.02266,25.539875,7
8.610309,15.481789,4
3.2776432,7.622254,2
1.269823,-0.9875349,7
8.442729,7.7608585,4
3.4828665,11.720882,2
9.37056,7.12922,9
-0.89518774,-2.3770394,2
23.340725,10.071407,7
7.336704,6.2238946,9
2.0723994,9.990657,2
12.4273615,-8.005471,1
-2.9158742,9.174125,0
-2.4582767,9.87342,6
4.0940685,-3.4513795,5
-1.5268657,-0.38859352,3
6.3800697,12.756613,4
1.9546872,7.296877,8
-31.465906,135.18176,5
6.0337257,4.095028,9
0.37868702,3.975126,6
9.988026,6.982596,9
-8.542522,7.4173865,0
-1.0596969,5.7122197,6
-1.388343,0.34957454,3
-10.665224,7.279165,0
-5.2125015,21.081203,8
11.486027,-3.6200857,1
-0.20391339,3.7390804,6
-17.484497,18.017733,0
-6.748373,8.106131,0
9.519823,-2.4116728,1
3.5531807,6.56399,2
-1.036029,-0.49364167,3
7.424285,3.9578183,4
-3.3285692,38.22816,5
-0.18857217,3.533628,6
32.500923,20.140055,7
-17.39084,13.371152,0
8.409012,-2.1900709,1
3.5614555,6.8523593,2
-2.3708553,1.5216969,3
5.6063375,3.4560974,4
45.38853,22.4501,7
4.517376,22.405588,8
14.223069,13.097359,9
-12.627678,16.86288,0
9.217709,-3.7343807,1
3.992779,7.3677797,2
-2.5107062,2.7668035,3
5.8690457,3.945485,4
33.528492,27.32695,7
-1.6720072,-4.1147323,2
-0.9415049,0.7356598,5
16.753662,-4.6375647,1
-0.86987865,7.764187,6
9.2924,4.951552,4
-1.6408979,-0.5183139,3
7.259215,4.4985013,9
9.273368,6.4918914,9
-21.043808,20.795046,0
5.6065216,3.8494833,9
33.382576,18.405504,7
8.348611,-1.264297,1
-0.60126686,8.643585,6
9.497229,7.4935985,4
-1.130914,-0.3286901,3
-0.5109161,4.994106,6
3.8140817,6.5852537,2
-14.834609,12.761302,0
0.935471,0.8894193,9
1.3273146,-2.5565715,8
-1.1092966,6.8531647,6
-0.9929515,1.3075795,5
34.842773,33.468933,7
-15.14129,22.89283,0
-15.4537945,20.304853,0
15.135853,-4.485192,1
48.020134,23.903442,7
4.386585,5.989606,4
-1.1784723,-0.508505,3
4.054846,7.8189545,2
7.7453775,6.4012384,4
10.369241,-2.234873,1
-2.4216232,-0.34981126,3
29.48898,20.438923,7
-0.617193,7.059298,6
5.046665,2.9099305,4
37.50422,18.219025,7
45.521915,21.17985,7
49.833897,25.606344,7
6.6930523,3.9163303,9
6.7079115,31.955585,8
6.385564,3.981744,4
-1.8806092,-0.09962386,3
-9.280832,32.615196,8
-0.46081066,-3.1001337,2
-0.2822827,-0.61786777,8
-1.0325527,-0.43650067,3
-18.418602,60.64327,5
-4.111415,71.2944,8
-10.302001,10.658369,0
-10.040285,29.136717,5
7.5340233,8.726532,4
72.74681,26.99442,7
9.605164,-2.1392992,1
-0.9762711,0.26761502,3
14.132374,-3.0983717,1
34.56698,17.83239,7
10.334676,9.426021,9
-0.87216914,7.406706,6
-0.41027683,-4.4705305,2
-8.635712,12.015413,0
4.7822504,3.1029863,9
12.903436,-3.3281472,1
51.680683,27.780037,7
-1.0015241,-0.5543746,3
-1.2553815,-0.2898339,3
6.485568,4.3401237,9
12.765569,-3.9837458,1
-1.1847348,6.7383704,6
4.4663305,3.637709,4
-2.36457,4.1326523,3
7.585783,4.7449603,9
0.643049,-1.4537035,8
-0.5355879,-3.2872138,2
11.707167,-2.193525,1
6.038495,32.166836,8
-0.12149334,4.834803,6
2.2271588,3.6403632,4
13.728052,-2.9685085,1
-17.018694,58.525414,5
-20.085106,91.434654,5
-1.1347266,6.258959,6
-1.0665611,1.1552056,5
-5.374647,2.1543167,0
21.521734,-0.6452683,1
-0.3626535,-2.4673946,2
-0.8860228,-0.34599766,3
7.487673,3.146551,4
-3.694285,10.514517,5
0.48706746,3.3970106,6
41.50454,18.223373,7
-2.3474634,-0.095532,8
5.820507,3.5464926,9
-13.144671,4.9608927,0
7.9618587,-0.2820206,1
-0.7914811,-3.2009401,2
-0.7435715,-0.95057786,3
11.969248,6.014783,4
-9.448569,24.880966,5
0.53192985,2.171165,6
18.010193,6.0640855,7
-0.99362135,-0.101695806,8
3.9267137,1.9172134,9
-11.2024765,4.4167576,0
3.8648074,-0.1303175,1
2.4525697,5.5339465,2
-0.7419928,-0.39833558,3
5.2040586,2.229486,4
-3.9051797,10.0225935,5
-0.80673206,4.9699306,6
39.09275,18.60467,7
-1.6819266,-0.4947407,8
8.538961,5.8706527,9
0.6075313,5.4262266,6
6.5325303,2.5929503,9
40.131905,18.13507,7
-5.657951,2.666741,0
2.9441164,6.9165516,2
-1.0709071,-0.28838405,3
4.3075643,2.0246134,4
-0.41007823,-0.16025274,3
-1.1721334,-0.57115984,8
-2.5930257,6.1382675,5
8.495499,-1.2436695,1
-0.53314584,-0.8142247,3
-21.319412,12.237534,0
8.498627,-0.03882829,1
2.6814425,5.6591625,2
4.511799,-0.3627432,1
-0.7145301,-0.45582175,3
-0.10935269,-1.1127994,2
-8.341962,3.7401822,0
4.7893634,-0.22647817,7
-0.2037959,-1.771265,2
0.21320748,4.532049,6
3.4329827,1.7866975,4
-4.5431895,3.7213607,0
-1.4943657,1.8178072,5
9.070984,3.6636658,9
8.184907,2.7041514,9
0.44136703,-1.4181312,8
8.912008,2.84508,9
-32.718822,127.353424,5
