Dim1,Dim2,Label
-0.68952864,0.2533189,3
6.9472275,-0.047423124,4
1.1888015,-2.8917692,5
0.3081615,4.366252,6
45.034946,8.757269,7
0.63981843,-1.9373583,8
11.160266,-8.12082,9
-8.079535,-1.732954,0
8.821728,-7.797415,1
-1.0185138,1.1211877,2
-0.72023517,-0.61796355,3
6.3332877,2.9086797,4
-1.2774305,-0.5200186,5
0.07394609,3.8463016,6
35.48173,6.38626,7
0.3653653,-3.7090552,8
4.799039,0.8310548,9
-3.9378462,12.644591,0
8.563387,-10.766352,1
-1.3061919,1.2768507,2
-0.7132788,-0.098523736,3
10.578314,0.061231136,4
6.923825,-3.325532,5
0.21306622,5.0640483,6
47.033863,6.0993085,7
1.1197629,-2.5926538,8
14.796868,-1.4729757,9
20.005045,4.1678505,7
0.21788359,4.8018856,6
5.214841,0.8268039,4
37.1624,7.635375,7
0.20821221,5.0916066,6
-2.1501036,1.7334926,2
-0.8386597,-0.54331636,3
6.5742917,0.3336115,4
1.9177165,-3.1613827,8
69.14017,17.992725,7
0.2637189,-2.4911256,8
0.29011595,2.9714139,6
5.053705,1.0752757,9
0.36096656,-2.1255107,8
-0.3751436,0.07670474,3
-1.120289,1.3832569,2
-0.49478322,0.8377964,2
0.48559147,-4.0550594,8
6.404593,2.0913785,4
0.77218467,-2.8943708,8
-1.545994,-1.064393,5
-0.07807652,4.3297677,6
-2.3759522,-0.31744528,5
-8.36707,-1.0388756,0
-0.46482286,1.1793971,2
-11.423987,0.015683174,0
7.3069,-6.3197265,1
13.141837,-15.835314,1
-0.69261265,1.0156765,2
4.2968054,2.09729,9
0.40452173,5.652472,6
0.2596322,-2.8396108,8
-1.3479968,1.3400995,2
10.280012,-8.79606,1
-3.5728557,13.156975,0
0.54696035,6.373371,6
1.1797328,-2.465311,5
-1.0616922,1.67469,2
3.8313694,1.7550716,9
45.742737,6.895018,7
-0.91124505,1.1266675,5
-0.84929657,-0.06456947,3
5.1787424,0.4600544,9
-1.9441124,-0.9018183,3
34.784973,11.789696,7
9.0041065,-8.209496,1
-2.6943529,-2.4024343,8
-0.33660787,0.1575656,3
0.44520918,-3.1988742,8
5.646441,-6.109934,1
5.766273,1.0215275,9
7.69621,-3.6486826,5
5.437189,-2.5180418,5
-6.980722,-1.8036423,0
11.130759,-9.799103,1
7.1875544,-5.918277,1
5.313468,0.5211084,9
1.040878,-4.7013893,8
-1.3823175,1.5978291,2
0.018359479,4.614785,6
-3.2055943,12.958788,0
7.14826,0.5736327,4
7.622656,-4.008622,5
-2.9624476,10.119717,0
-1.2348268,0.6505607,3
3.2174265,-3.5238748,1
-1.5934677,-2.6709251,8
0.60082567,5.865988,6
32.995335,6.307186,7
7.774947,-3.3973312,5
4.814125,2.5454674,9
4.405906,1.7766536,9
-0.69936323,0.03509301,3
-0.99061763,14.919232,0
-0.5269675,0.10342729,3
10.411593,-11.540472,1
4.536292,1.9145538,4
3.8057468,1.5491723,4
-8.959775,-0.6252136,0
4.8899655,1.1543643,4
3.3451345,0.41119742,9
-5.574806,-1.2512674,0
9.838176,-8.374808,1
-2.0298612,2.3704386,2
-1.9152329,-2.125094,3
0.97956824,4.0889077,5
0.25818193,5.5777516,6
43.650887,13.859501,7
3.4515157,-3.6624417,8
-5.905752,0.9507961,0
4.392296,-4.8062644,1
-2.4923882,2.738149,2
-1.2960323,1.0409824,3
-0.5312004,4.9090037,5
-0.21893091,4.972343,6
56.71592,9.738196,7
2.4505186,-3.553599,8
5.1807017,2.408193,9
-8.280394,-0.075894356,0
4.1663294,-4.372051,1
-1.6474593,1.7840388,2
-1.452191,1.0926547,3
8.47271,-2.096943,5
-0.61546344,5.0567355,6
53.542957,6.149406,7
2.8657782,-2.6027849,8
4.813199,0.15030336,9
4.374206,2.589787,9
33.26981,7.5630903,7
-7.8037577,0.6672497,0
5.455398,1.7378528,9
-5.2240334,-0.5694275,0
7.239543,-12.335646,1
10.409533,-4.7284603,5
1.9280355,-3.45371,8
2.6222572,-3.3948328,8
-7.541222,0.65966225,0
7.6726146,0.56343627,9
-1.5702235,0.87956715,3
-0.14567922,1.4026175,2
36.735928,-0.14378881,7
3.0264058,-3.7205215,8
8.580835,-0.4119873,4
-0.62029177,3.1397686,6
13.269302,-18.02359,1
-4.7569575,0.73793125,0
7.8164945,-1.2096095,4
6.653886,2.622375,9
2.6383548,5.1079745,4
2.4940815,4.091896,2
-9.731536,0.8110838,0
13.462505,-5.984599,5
-3.8628576,13.168561,0
12.445368,-15.0204735,1
-0.3080885,5.78306,6
3.9636922,0.96207464,9
-0.8950684,-0.26289952,3
-0.7316697,1.5374507,2
5.2388725,1.9034963,9
5.1422925,-4.656716,1
0.3279407,3.8164675,6
-6.951316,-0.11470699,0
1.8038969,-1.5306959,1
5.0144835,-6.508342,1
2.9884377,-3.7526875,8
41.597847,0.47771263,7
39.928596,5.5873537,7
-0.55308825,6.0349236,6
-1.147235,1.2761055,3
-0.12697603,4.6876926,6
-6.0632315,0.15910959,0
48.081604,5.229868,7
-2.1858935,2.2866,2
8.147638,1.2220483,4
4.985149,-8.977344,1
26.184273,0.7966597,7
-4.9041586,-0.23242855,0
0.13394412,4.5528574,6
34.220665,2.322129,7
6.697135,-8.338408,1
-0.56379986,6.8447113,2
11.676061,-6.075782,5
2.7940328,-4.032037,8
8.152119,-10.600895,1
0.08975577,2.206921,8
-2.5819662,2.9978461,2
2.9656599,-3.186034,8
54.666878,5.70278,7
-0.19184887,4.6728797,6
2.9514682,-3.887596,8
34.508816,-4.0738077,7
0.4483459,-0.644045,1
-0.20476623,4.3011355,6
-1.3938886,2.117329,2
4.1560903,1.7254021,9
-0.85308063,-0.6150441,3
-9.911407,-0.03476906,0
14.363709,-11.177226,1
-0.5326381,1.2722871,2
-0.7034894,-2.137352,3
4.280603,2.2450194,4
-0.38684583,-1.7607285,5
0.89696735,4.1960244,6
48.77051,7.928109,7
2.8648298,-3.2794752,8
3.3097491,1.0474242,9
-0.19721031,16.615604,0
12.0293255,-10.952675,1
0.11909723,4.3026047,2
-0.9896487,-2.2511353,3
4.2545576,1.671849,4
1.0138338,-3.0525918,5
0.44572157,3.8896549,6
38.111393,7.0977697,7
2.976931,1.8006756,8
2.3015356,1.4480753,9
-10.603529,-1.7043152,0
11.046303,-9.882765,1
-1.0783494,1.7135658,2
-1.6059029,-2.4437685,3
5.5095863,0.14111423,4
6.426697,-3.0664277,5
0.91392493,5.863804,6
47.700436,5.8946753,7
2.4157257,-3.1219263,8
3.5259569,2.1425066,9
1.4796579,-3.1601992,8
2.6657658,1.8313459,9
-2.0578394,-1.9450059,5
30.39792,5.0703316,7
-7.338528,-1.6810732,0
-1.180317,-1.5764353,3
18.188814,-17.282873,1
0.20889807,2.6320336,6
2.771805,-3.0563383,8
4.764743,0.98225856,4
12.466129,-12.875765,1
7.4532366,-3.4812407,5
0.43481362,4.358588,6
6.8304763,1.6151929,4
-0.39067528,1.2905414,2
41.72369,5.7423534,7
2.4936664,-3.7683356,8
15.1274805,-11.992404,1
-0.9769607,-1.2315578,3
3.2583408,1.4129579,4
-1.279942,-2.167262,3
5.637948,0.10553193,4
44.142616,3.4866214,7
-0.50884235,0.7610063,2
-5.827303,-1.0499029,0
7.022477,-3.4306183,5
-2.3636353,12.694502,0
7.443069,-6.131014,1
4.4322004,0.7740722,9
-0.329674,1.2341613,2
-1.4762981,-2.4200778,3
-1.3007041,1.7545266,2
-0.8849079,-1.4744755,3
9.637434,-4.1533966,5
7.509596,-3.596219,5
83.166,2.8165307,7
2.5377278,-4.0456553,8
2.2240186,6.661809,4
3.7720752,2.309558,9
3.044628,1.1013846,9
35.677906,-4.3463936,7
16.082378,-14.070637,1
21.759441,-20.643585,1
4.2408943,1.8912753,9
-6.5941677,-0.013187408,0
52.98831,0.28778028,7
1.8398626,-3.5992296,8
-1.6337178,-1.9161818,3
4.1990857,0.43310356,4
2.546439,-3.4613543,8
1.1690303,10.099238,6
-1.2750741,-1.9473854,3
2.7310488,-4.416125,8
-4.791399,12.564379,0
4.467679,2.2696939,9
0.34260583,4.9533734,6
-0.40922648,1.1511018,2
25.09697,-15.500955,1
-2.644352,13.984731,0
10.405226,-9.233876,1
-7.0789447,1.2854166,0
0.11422229,4.1586266,6
-0.9826674,1.4101245,2
-1.4640119,-2.251209,3
1.7687349,-3.661353,8
2.7469425,1.5871497,9
-5.610321,0.49736357,0
57.753403,4.9269075,7
0.45072982,0.9998865,2
-1.6107638,-3.2443326,3
3.7461889,1.5691954,4
0.7297461,-2.5830462,5
1.4182947,-2.4785655,5
-0.28068435,1.2672359,2
2.657204,-4.39752,8
1.2749522,-3.5173411,5
6.3162856,0.3229618,4
0.9153286,5.3964505,6
0.421506,4.018559,6
0.3671456,3.7390184,6
34.28092,1.6250982,7
3.0914555,0.69531345,9
9.02312,-9.551617,1
2.431736,-3.0772514,8
0.77948433,2.5351582,2
15.492884,-10.979958,1
0.5359046,-3.4538443,5
-1.7670108,-0.84547997,3
3.80973,1.8012041,4
55.57393,5.8354883,7
4.7689867,2.3699746,9
5.567892,1.4370463,4
-3.9168768,-0.32818794,0
-10.538597,-2.4089127,0
-9.624961,-3.0894356,0
12.761755,-8.933622,1
0.110918716,0.48200202,2
-0.6090489,-0.53167546,3
2.9256105,1.8769367,4
1.992398,-1.5984182,5
0.11775389,2.001289,6
14.487423,-1.3944027,7
0.63342726,-2.030251,8
2.2585728,0.895694,9
-6.281129,-2.2870312,0
10.250357,-7.051923,1
0.08898829,0.52191687,2
-0.8258778,-1.0228239,3
2.1870446,0.92686105,4
0.6348525,-1.3321446,5
0.2569327,3.2607198,6
38.59532,5.685588,7
1.0673648,-1.8721287,8
3.1344328,0.8736417,9
-3.6707492,-1.3995466,0
16.56806,-10.7244835,1
0.119969174,0.6045521,2
-0.6719781,-1.1515031,3
0.15126519,3.0396523,4
0.3249881,-2.0846674,5
0.46311206,3.4159827,6
3.4940176,2.2568274,9
-3.724704,-0.9685259,0
15.296175,-10.832571,1
0.32935503,-1.7010527,3
19.506,-13.986839,1
2.7997239,-1.2792984,5
19.115705,-13.6944065,1
-0.25519922,-2.7292254,2
1.2385088,1.2685399,4
2.5663571,1.4723763,9
0.6284299,-1.6295991,2
1.0279009,0.80957043,4
0.03475375,2.621124,6
-3.5433328,-2.1153178,8
-9.215754,0.5339737,0
23.679474,-20.108704,1
16.72597,-11.903863,1
3.4205787,1.9278903,9
0.03447316,0.41999358,2
0.19052507,1.9002343,6
-0.2662434,2.1587458,6
2.020589,-2.2227983,8
11.047571,-5.703233,7
3.1092453,1.6214533,4
-0.18447492,0.9205236,2
2.6347106,1.0844511,9
10.825937,2.1896102,7
-9.658942,-1.1546879,0
-0.10873017,0.60524595,2
21.000307,-15.88492,1
-10.333311,0.9048548,0
-2.1571252,-2.073879,3
0.40239534,5.6338935,6
-9.700969,-2.9180288,0
11.797825,-14.340485,1
0.43413168,0.9434736,2
-0.18574747,0.07699987,3
6.050704,-0.08875656,4
6.457507,-3.0088563,5
0.08895449,3.9857354,6
38.171333,6.66119,7
1.128243,-3.7046418,8
5.13011,2.8206809,9
-6.608556,-1.7242918,0
5.187265,-4.9416046,1
-0.25560525,1.1289682,2
-0.8969705,-0.7273097,3
5.973866,1.0281343,4
8.832767,-4.3405385,5
0.19874598,4.7234483,6
25.924557,6.2636733,7
1.1008824,-3.8017397,8
5.258428,2.2005277,9
-6.1144023,-0.24472618,0
22.021763,-25.397762,1
-0.9193576,1.3977638,2
-1.8178034,-2.4296365,3
11.304094,-1.8032784,4
6.6817327,-3.1754775,5
-2.1344225,4.492196,6
21.555384,0.73904574,7
2.7007482,-3.0941668,8
3.1096344,1.1183214,9
2.007794,-2.6915188,8
0.46056437,4.447054,6
3.7837138,-1.834694,5
3.9829998,1.9725797,9
25.973444,-0.5286292,7
-10.087332,-1.1694374,0
-0.7407823,1.4992858,2
-1.159369,-1.6673124,3
5.12148,0.84003353,4
1.2568884,-3.2814064,3
2.485252,-3.4072254,8
6.46891,-3.485591,5
28.636065,-31.726837,1
-1.5087397,-0.089677095,5
-0.51930815,1.1801594,2
-1.2909071,-1.2273374,3
-11.531643,0.10255337,0
15.613942,-25.901314,1
0.38017637,0.76009333,2
19.222752,-21.182554,1
-0.8041109,-1.4201922,3
0.37970376,0.758487,2
0.6310668,9.429905,6
11.117841,-5.0894485,5
-1.3560889,-1.0815823,3
-9.3426485,0.08473587,0
44.5231,1.1024371,7
-1.2057995,1.7813655,2
32.68647,4.362026,7
7.6832156,0.28501034,4
0.15524763,4.6888347,6
14.165256,-3.87113,4
-9.286243,-1.6465855,0
5.7948055,-2.604371,5
5.821448,0.45845938,9
9.718858,-0.7022658,9
4.380972,-2.467553,8
11.427581,-0.4992497,9
-1.251363,-1.08231,5
0.48262155,-3.1387274,3
23.040167,-29.346949,1
60.537857,8.948717,7
7.0334997,0.640533,4
60.286995,0.99378777,7
-0.31254578,3.6807523,6
1.180434,-2.429438,5
6.608966,0.6767007,4
-6.2421007,1.5952954,0
-10.403084,-4.0202312,0
0.22555408,10.52076,6
-0.7336777,7.2445416,6
0.6743039,0.8721394,2
-8.392933,1.9523363,0
-0.34361306,6.111365,6
-0.58451706,0.054564357,3
28.970367,3.9800422,7
47.81808,8.705941,7
6.950448,1.1772797,4
4.1029906,3.4468467,4
-0.74670464,-0.1829524,3
4.5208373,1.0973322,9
-1.9105166,1.812655,2
2.0973356,-2.1843078,8
3.9312038,3.2210069,9
0.33398807,5.01112,6
-3.9601502,15.7130375,0
5.1382017,5.026046,9
0.8850852,-2.4402907,5
-0.6243141,-1.090808,3
1.7833655,-1.7085805,8
1.3563102,-3.6225097,8
23.17249,2.7376537,7
17.059622,-18.649254,1
8.244066,-0.7109542,4
-9.477936,-0.32798576,0
5.8451457,0.99144745,4
2.0913892,-3.1669238,8
5.109104,-2.3031197,5
-0.8421745,1.2781556,2
-1.7909701,-1.6452658,3
8.835934,0.36886692,9
-7.90668,2.188952,0
13.22979,-21.140957,1
5.9081683,0.8244481,9
13.8185215,-23.58541,1
6.0407133,-2.7732735,5
12.84555,-19.833384,1
27.909426,4.185632,7
7.267837,0.9533756,4
5.255856,-3.1344638,8
-0.04528594,4.230877,6
-1.6461987,2.0360448,2
20.472202,-24.011019,1
-0.13184036,3.1167178,6
2.5067976,-2.7371416,8
3.8284993,-3.1710415,8
-4.5786047,-0.009445667,0
2.7849574,-12.251865,1
-1.6736643,1.9526054,2
-3.1708627,-3.659377,3
7.2865763,0.9428401,4
50.363415,8.330338,7
4.2605424,-3.571278,8
6.212747,0.9396796,9
-8.870016,-0.79383564,0
18.521727,-21.740364,1
-1.2861536,1.6928697,2
-1.9222512,-1.8016534,3
9.129547,-1.8592112,4
-2.1406622,4.321437,6
26.824276,3.7589703,7
2.805173,2.4277873,8
4.1443367,2.1896787,9
-2.1702747,13.6372385,0
20.476076,-27.317478,1
0.30433398,0.7556313,2
-1.7463672,-1.6935096,3
7.1778064,0.6299658,4
39.841557,10.422178,7
1.9959195,-3.0764842,8
4.739102,2.152827,9
17.113409,-34.414692,1
5.06719,0.7599108,4
9.832661,-4.0523214,5
-0.9995968,-1.1500664,3
-0.44105393,-3.6186047,3
3.8304138,17.258326,0
6.491257,1.1764269,9
7.7161603,-3.689361,5
9.500169,-2.33668,4
-1.7524482,-1.9042935,3
-1.9976239,6.8391085,0
11.695251,-2.1109686,8
10.068624,-1.1324644,4
-0.25855312,2.2208986,6
23.458664,1.6532766,7
-4.942291,10.469696,0
75.45263,20.178452,7
27.570772,-0.078718185,7
12.679089,-22.574663,1
-0.33516687,2.7320073,6
4.8988104,2.8148553,9
22.434875,-28.699528,1
-2.2078264,-2.9900074,3
-0.583153,3.0214992,6
-1.0036327,0.83466506,2
-1.893468,-2.093809,3
1.1656736,-3.5144014,8
-1.3044565,1.0573384,2
-1.7967414,-1.9173956,3
1.4263378,-3.1106858,8
4.51563,0.73101544,9
9.423128,-4.2781725,5
2.1068676,-3.7978764,8
1.4509696,-3.0093431,8
58.08753,7.7853694,7
9.598842,-18.149723,1
40.231716,8.379618,7
14.6658535,-25.032698,1
19.121292,-27.107992,1
-8.354263,-2.0377684,0
-1.8432931,-2.485167,3
6.3108025,0.31542826,4
0.10427348,1.1504607,2
-0.82919264,6.1574764,6
10.731698,-1.389153,4
34.15907,4.5988407,7
7.6314325,-0.9696362,4
-1.2347865,1.4934305,2
9.897165,1.748663,7
6.236514,0.6751778,4
-1.1095549,0.72617847,2
4.348896,1.5273447,9
-0.602436,0.8877627,2
35.00096,12.75797,7
4.986752,1.2587447,9
-1.1526818,0.6373831,2
18.080948,-36.03237,1
-0.68729377,2.5189028,0
-1.6950954,3.4744003,6
6.4686985,-3.1070952,5
-1.3197565,-2.1864986,3
10.501159,-2.6214702,4
1.5498203,-3.2216735,8
8.997717,-3.7168188,5
4.5867043,2.9454756,9
0.5841632,6.4179535,6
5.1070914,1.53745,9
-6.3853817,0.108677864,0
-0.4674513,6.8829713,6
-2.4634197,-4.0990157,3
-10.848594,-0.2828312,0
1.053194,2.5648832,8
16.185553,-17.560549,1
0.27391753,8.623999,6
-4.3564463,10.752046,0
-5.431383,0.5171199,0
13.003631,-11.219547,1
-0.923991,1.5200641,2
-0.72161067,-1.0529723,3
4.305351,2.6883817,4
4.8568673,-2.1557598,5
0.19200562,6.355768,6
35.997963,7.4008055,7
-9.4060135,0.38123703,0
15.943756,-13.9816,1
1.1321375,2.8922844,2
-1.9561267,-2.7042813,3
4.276372,3.521192,4
50.570614,13.830449,7
2.2561893,-2.264728,8
4.2714596,0.4941318,9
-7.6528215,1.1170292,0
10.737885,-14.275564,1
-1.5158603,2.0565002,2
-1.6618476,-1.4418421,3
5.2268343,4.103924,4
35.54571,4.156255,7
-1.557049,1.2927666,2
-0.3612954,-3.744559,5
24.864832,-25.391092,1
-0.14171734,3.21609,6
3.502902,2.212483,4
-1.3018311,-1.4442692,3
4.574666,2.8228986,9
5.5615344,2.198055,9
-9.090342,1.6399736,0
5.473382,3.9709744,9
24.524256,5.111333,7
23.094416,-16.890673,1
-0.71158576,3.548865,6
5.7356315,1.536808,4
-1.7391233,-1.830199,3
0.29405034,4.795303,6
0.4396726,0.9623058,2
-2.2661076,7.510569,0
4.549121,3.605819,9
2.3358912,-2.3638768,8
-0.12743768,4.0178556,6
0.2451587,-2.3979282,5
50.31927,5.641227,7
-6.8339252,1.8412838,0
-6.0362854,1.3279843,0
31.362085,-33.143612,1
42.59983,12.916662,7
4.094763,2.2287092,4
-1.1149676,-1.0353062,3
-1.9632494,1.9909127,2
5.3225155,1.6496344,4
20.109354,-17.32201,1
-1.8746169,-1.7808232,3
36.7034,6.0060987,7
0.10580486,3.56407,6
4.5471835,4.187056,4
34.161068,11.319158,7
47.589478,15.325958,7
57.507874,15.557367,7
4.5628633,3.783934,9
5.0442758,-2.186246,8
4.774621,3.7291842,4
-2.2021677,-3.422527,3
6.937051,-3.5110066,8
-0.89933074,1.3981633,2
0.47766057,2.52098,8
-1.089685,-1.2831867,3
6.992505,-3.2419949,5
4.812853,-1.4059591,8
-2.8865895,9.647525,0
5.750015,-2.655192,5
3.602023,1.0014137,4
77.25601,27.566814,7
15.041786,-12.92241,1
-1.130141,-3.4615448,3
24.452477,-20.461506,1
31.846771,8.451581,7
4.933806,1.0305927,9
-0.27724758,3.674595,6
-2.1870966,1.7535094,2
-5.310999,0.32196712,0
5.522715,4.000541,9
25.73418,-24.106577,1
61.74505,14.220686,7
-0.91880906,-0.7579346,3
-2.0790496,-2.2655938,3
4.9199133,3.10183,9
18.646471,-20.156008,1
-0.5063878,4.3286276,6
5.0447316,5.290368,4
-1.7940204,-1.5652184,3
4.9404306,2.5642562,9
1.7713367,-2.9192662,8
-1.0743845,1.5912659,2
17.345556,-13.572721,1
1.8927113,-3.1110275,8
0.29538953,4.550926,6
1.9594806,2.5217392,4
25.870428,-21.546875,1
8.710744,-4.1453433,5
7.512229,-3.4375987,5
0.097596645,4.307181,6
0.37196597,-3.4127235,5
-7.736638,-5.246641,0
56.801224,-35.675022,1
-0.07732854,0.6840104,2
-0.7665003,-1.5303808,3
2.854657,2.675836,4
3.425303,-1.7931702,5
0.9488964,6.12509,6
38.728954,14.049511,7
-3.6025848,-2.9615536,8
4.4229765,2.853828,9
-11.305288,-5.3357754,0
26.174582,-15.954432,1
-0.62713474,1.0955044,2
-0.1358839,0.17111069,3
3.261771,2.0507882,4
6.919238,-3.3504157,5
1.1086953,10.977866,6
6.2535315,3.2390962,7
0.09430313,-4.446026,8
4.030822,5.259449,9
-11.305709,-4.3024654,0
14.127031,-8.047529,1
-0.32343626,1.2375898,2
-0.8334155,-1.6269147,3
3.1295528,2.498093,4
3.7280722,-1.8457216,5
0.19120562,5.1087456,6
46.11333,13.730755,7
-2.4503653,-1.2812619,8
4.2411957,1.9144771,9
0.8836882,3.9012961,6
3.260207,2.9595304,9
48.706356,16.609997,7
-8.10132,-5.0002794,0
-0.5603126,0.9250483,2
-1.0377309,-1.9564967,3
3.7597828,4.1030135,4
-0.7366084,-2.4025636,3
-0.15143114,-3.219508,8
3.4073505,-1.605213,5
16.36873,-11.802934,1
-0.7905637,-1.4040087,3
-2.538044,16.938745,0
26.225481,-15.706252,1
0.418099,0.88898253,2
18.114658,-11.302535,1
-0.7107912,-1.4508046,3
0.08557061,0.6265361,2
-10.379857,-4.733267,0
1.8046305,1.1998765,7
-0.0336805,0.5882931,2
0.67647624,4.734252,6
3.8184268,5.6612396,4
-3.9790897,-1.5128083,0
0.7668971,-2.5860438,5
2.9647627,2.130333,9
2.5347505,1.9927675,9
2.3128357,-3.249261,8
2.3729763,1.9448596,9
10.713303,-4.6768546,5
-0.9897127,0.7298213,3
2.9252067,-1.3939903,1
2.155949,1.6743865,7
4.1279926,3.6799488,4
2.9506307,1.5679743,7
-1.3902202,19.258572,0
-11.964865,-3.1583252,0
0.93087447,4.359075,6
0.8310688,5.022457,6
0.965643,4.682529,6
-0.84493816,-1.2550259,3
1.53085,1.4148448,7
2.3526273,1.955291,4
0.060905285,0.5539518,2
-1.8317988,-1.5916278,8
-0.056870103,-3.1007648,9
1.4003332,-3.1287034,8
1.8891468,1.2945818,7
64.30744,-33.72676,1
-0.3912583,-3.1096272,4
-10.847346,-7.521431,0
4.964425,7.5684214,4
1.8998988,-3.5281,8
-1.0816386,-0.90671515,5
-0.01831077,0.85292184,2
-0.7708951,-1.1956366,3
3.738378,3.8620503,9
-11.261188,-7.1157055,0
70.8005,-33.336685,1
2.8466053,3.1559553,9
55.97812,-28.660217,1
-1.3436465,-0.7904613,5
56.168613,-29.048946,1
1.9339842,1.6399994,7
0.5712266,2.3262148,6
70.877815,-34.208153,1
-2.6827617,1.8045118,2
62.58192,-29.788172,1
0.66841245,3.0510588,6
1.8427657,-3.6046739,8
-8.791549,-6.6724997,0
32.15906,-20.089535,1
-0.12694871,0.92078584,2
-1.7643163,-3.1769238,3
4.0042887,4.816836,4
-3.6360087,-4.6517186,5
1.2912666,8.923169,6
41.65975,18.310253,7
1.7943873,-3.037441,8
4.9032564,5.135068,9
-3.3096724,-2.712697,0
33.157692,-25.54591,1
-0.96695125,0.72864527,2
-1.5155096,-4.1952367,3
3.9790678,4.870928,4
-2.4369838,-3.5106127,5
0.5306313,4.896739,6
1.9866819,1.2510543,7
0.70995426,-2.6805768,8
-7.1555014,-4.2096205,0
49.501984,-31.80031,1
-0.5024667,0.84195393,2
-2.2139795,-3.7380042,3
-3.4281273,-3.6830559,5
1.110941,6.345297,6
44.103012,26.163292,7
0.9877356,-2.9563074,8
23.262611,-15.512258,1
-3.079248,-2.1451163,0
2.9046004,2.0568955,4
-2.1525114,-1.9215426,5
1.0559379,8.233723,6
0.83925366,4.825247,6
-0.6932922,-2.1840146,3
3.4729514,4.1768413,4
3.740428,3.7904537,4
-1.8852382,1.1445196,2
1.1826143,-2.5487823,8
27.003248,-20.710114,1
-4.8980713,-2.429408,0
1.323716,8.450108,6
3.2022545,3.0867696,4
3.5496266,2.772367,9
2.2343333,1.2673883,7
-0.8847291,0.6432667,2
3.2324238,2.4783816,9
-0.3812994,0.72517294,2
-7.701824,-3.1430464,0
3.6539087,3.6849144,9
-0.25125924,-2.6971304,3
-1.2835447,-2.2597623,3
4.3209105,4.037825,9
30.700165,-23.891855,1
-2.426257,-2.7663236,5
-1.0425966,0.99332494,2
-1.662343,-2.839977,3
35.56867,-27.059769,1
0.50611174,4.387439,6
1.7478143,1.1767228,7
-1.6758627,-1.9628549,3
14.0459795,7.5443163,7
1.6295671,-2.841881,8
4.5203114,3.4818032,4
-3.010287,-1.7419076,0
-0.6552017,1.2066003,2
3.4385614,3.9447117,4
-2.5474625,-1.2976427,0
-0.45840135,0.49348068,2
2.787624,2.660368,4
34.119427,10.647551,7
0.80399954,-2.2699428,8
-8.655026,-2.4767923,0
30.626984,12.686964,7
-3.7097712,-1.9642749,0
0.6565278,4.6696873,6
3.0611627,2.6494598,9
-1.6521345,-2.2249444,3
-1.2758,0.8501161,2
3.2031794,2.8522139,4
1.1106981,-2.5841498,8
0.7448182,4.416979,6
-4.1286116,-1.9336357,0
-2.1012027,-2.472335,5
39.029987,15.292031,7
-2.6330872,-2.7690115,5
32.261265,-22.468597,1
-2.6832862,-2.1076756,0
-0.105964854,-2.010674,8
33.211716,-22.199205,1
2.343082,15.869003,6
38.362957,15.18286,7
-0.63967615,0.50721705,2
2.9249833,2.3431365,9
29.596687,8.347008,7
4.6591053,2.9882035,9
-2.0897584,-2.3244166,5
0.47439456,3.6090827,6
-1.9332633,-1.9289434,5
-0.6006904,0.54381,2
1.0756698,4.1260204,6
-0.60614437,0.70499253,2
0.7689171,-2.618471,8
36.70636,-30.332777,1
36.124496,13.985937,7
-1.7069561,-1.6647882,5
-2.3144193,-2.5572343,5
27.144682,9.241936,7
-1.6141757,-2.661495,3
-2.1215837,-2.3620324,5
-9.589266,-3.7696037,0
28.329912,-21.693504,1
29.99773,-21.083584,1
-1.9990566,-2.7883224,3
0.93365836,-3.0339408,8
4.361025,4.9639874,4
3.6090822,2.702356,9
4.304186,4.2286844,4
-2.5374968,-2.3063393,5
29.141438,-20.922852,1
0.34074,-2.4270477,8
1.2270097,8.140158,6
1.0713949,-3.132191,8
4.6766243,2.5379238,9
-6.1363287,-1.6542368,0
20.328154,-18.686466,1
-0.806624,1.0148805,2
-0.8587109,-1.2924803,3
4.379253,2.5121727,4
0.34291813,-1.5967071,5
0.05810654,4.359203,6
45.269047,7.5253725,7
0.806852,-3.0339234,8
3.5413156,2.0227032,9
-5.7640405,0.7837763,0
22.997921,-18.650421,1
-0.48759016,0.89174443,2
-1.1507852,-0.619143,3
4.1198196,2.5319567,4
0.83763725,-1.7885436,5
0.04346002,3.5649333,6
23.400995,5.774148,7
0.9177928,-3.1597283,8
2.9160075,1.4573796,9
-6.693416,-0.04485321,0
16.221037,-13.744912,1
-1.2982402,1.0530139,2
-0.9595754,-1.3676081,3
4.5026217,2.5963998,4
7.532531,-2.714408,5
0.19367957,4.3761187,6
50.718086,8.847676,7
1.7152838,-3.4344041,8
3.1437347,1.1082969,9
-0.7916815,-0.9935955,3
1.0406032,-2.3319812,5
-1.1350396,-1.454668,3
-0.18839902,0.69404083,2
4.289441,1.8727987,9
-0.74580216,-1.4194425,3
-1.0323459,1.5772421,2
14.519432,-12.46739,1
3.7418432,2.7894788,4
1.3366423,-2.1937604,5
0.7162714,-2.4015317,5
-1.0169494,0.98795766,2
-1.1143714,-1.8239614,3
-0.2916277,1.0493376,2
18.433092,-14.12895,1
-0.83121175,-0.46682525,3
4.032316,1.9027159,9
41.089825,2.311234,7
-0.7901612,1.461903,2
21.579426,-19.513073,1
-0.4048539,0.99705946,2
0.34629437,-2.440243,8
3.0764034,1.2579107,9
